,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],"People using at least basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","People using at least basic drinking water services, urban (% of urban population) [SH.H2O.BASW.UR.ZS]",People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"People using at least basic sanitation services, rural (% of rural population) [SH.STA.BASS.RU.ZS]","People using at least basic sanitation services, urban  (% of urban population) [SH.STA.BASS.UR.ZS]",Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time,Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]","External health expenditure per capita, PPP (current international $) [SH.XPD.EHEX.PP.CD]",External health expenditure per capita (current US$) [SH.XPD.EHEX.PC.CD],Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2 weeks,4 weeks,+8 weeks
0,Afghanistan,1,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
1,Afghanistan,1,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
2,Afghanistan,1,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
3,Afghanistan,1,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
4,Afghanistan,1,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
5,Afghanistan,1,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
6,Afghanistan,1,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
7,Afghanistan,4,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
8,Afghanistan,7,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
9,Afghanistan,10,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
10,Afghanistan,16,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
11,Afghanistan,21,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
12,Afghanistan,22,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
13,Afghanistan,22,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
14,Afghanistan,22,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
15,Afghanistan,24,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
16,Afghanistan,24,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
17,Afghanistan,34,0,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
18,Afghanistan,40,1,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
19,Afghanistan,42,1,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
20,Afghanistan,75,1,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
21,Afghanistan,75,1,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
22,Afghanistan,91,2,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
23,Afghanistan,106,3,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
24,Afghanistan,114,4,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
25,Afghanistan,141,4,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
26,Afghanistan,166,4,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
27,Afghanistan,192,4,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
28,Afghanistan,235,4,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
29,Afghanistan,235,4,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
30,Afghanistan,270,5,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
31,Afghanistan,299,7,Asia,38928341,2020,50.5,57.24876048,162.78115818,8.6,64.13,13952821,43.01972,65.42055,-314602,67.0646234205214,57.3212921179853,95.9087428631025,43.4176100145511,37.0523036711377,62.2614377318993,74.505,102.3105,53.79764,9.68642,0.2,25.495,2018,YR2018,79.3193832521676,11.7771938443184,0.600144406780601,2.31911558657885,5.09581863880157,3.42044878005981,8.87255191802979,75.4840493202209,50.6668968200684,132.750457763672,33.1076469421387,13.0353107452393,56.937760009803,652860,8568.158203,42.3311983623682,4011770,4.75827282360713,84.0776560757747,466.079081442157,32.2711702646077,125.41,True,True,False
32,Albania,2,0,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
33,Albania,6,0,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
34,Albania,10,0,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
35,Albania,11,1,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
36,Albania,23,1,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
37,Albania,33,1,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
38,Albania,38,1,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
39,Albania,42,1,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
